api_number,incident_id,year,spudyr,LifeYear,direction,operator,latitude,longitude,pathway,leak_over,pathway_detail,cause,material,material_detail,volume_gal,waterimpact,contained,state
37-117-21148,I_2103263_V_650282,2012,2011,1,Horizontal,EQT Production Co,41.645747,-77.256094,Pump,Leak,Unknown,Equipment Failure,Saltwater,Produced Water,NA,Yes,No,PA
37-117-21148,I_2091888_V_646771,2012,2011,1,Horizontal,EQT Production Co,41.645747,-77.256094,Transport,NA,Illegal Dumping,Human Error,Saltwater,Produced Water,NA,Yes,No,PA
37-117-21149,I_2035274_V_629688,2012,2011,0,Horizontal,EQT Production Co,41.645794,-77.256006,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,30,Unknown,Unknown,PA
37-117-21162,I_1966383_V_609038,2011,2011,0,Horizontal,Seneca Resources Corp,41.739281,-77.104496,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-21243,I_2096225_V_648659,2012,2011,1,Horizontal,SWEPI LP,41.764967,-77.093894,Unknown,NA,Unknown,Human Error,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-117-21271,I_2030302_V_628158,2011,2011,0,Horizontal,SWEPI LP,41.816853,-77.012078,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,Unknown,PA
37-117-21271,I_2067945_V_639474,2012,2011,1,Horizontal,SWEPI LP,41.816853,-77.012078,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,840,Unknown,Unknown,PA
37-117-21291,I_2073211_V_640932,2012,2011,1,Horizontal,Seneca Resources Corp,41.687444,-77.078931,Flowline,Leak,Valve,Equipment Failure,Saltwater,Flowback,420,Unknown,Unknown,PA
37-117-21334,I_2115843_V_653713,2012,2011,1,Horizontal,SWEPI LP,41.585297,-76.9805,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-117-21336,I_2086107_V_644879,2012,2011,1,Horizontal,SWEPI LP,41.585297,-76.980447,Flare,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-117-21340,I_2103987_V_650469,2012,2011,1,Horizontal,SWEPI LP,41.789342,-77.277519,Unknown,NA,Unknown,Human Error,Saltwater,Produced Water,NA,Yes,No,PA
37-117-21368,I_2098593_V_648801,2012,2011,1,Horizontal,SWEPI LP,41.668472,-77.415772,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,Unknown,PA
37-117-21373,I_2286742_V_700458,2014,2011,3,Horizontal,SWEPI LP,41.684861,-77.418397,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,No,PA
37-117-21383,I_2070574_V_640104,2012,2011,0,Horizontal,SWEPI LP,41.584731,-76.998108,Tank,Leak,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-21420,I_2091911_V_646785,2012,2012,1,Horizontal,Seneca Resources Corp,41.691378,-77.112328,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Yes,Unknown,PA
37-117-21425,I_2093075_V_647095,2012,2012,0,Horizontal,SWEPI LP,41.843664,-76.958622,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-117-21493,I_2184646_V_672960,2013,2012,1,Horizontal,SWEPI LP,41.849486,-76.949064,Unknown,NA,Unknown,Unknown,Equipment Oil,Unknown,70,Unknown,Unknown,PA
37-117-21493,I_2199987_V_676408,2013,2012,1,Horizontal,SWEPI LP,41.849486,-76.949064,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-21493,I_2180369_V_671961,2013,2012,1,Horizontal,SWEPI LP,41.849486,-76.949064,Flowline,Leak,Unknown,Equipment Failure,Saltwater,Flowback,2100,Yes,No,PA
37-117-21498,I_2137095_V_660021,2013,2012,0,Horizontal,SWEPI LP,41.619111,-76.935908,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,63,No,Yes,PA
37-117-21548,I_2257441_V_691968,2014,2012,2,Horizontal,SWEPI LP,41.561003,-77.069314,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,8,Yes,Unknown,PA
37-117-21556,I_2134438_V_659312,2013,2012,1,Horizontal,SWEPI LP,41.576331,-77.031022,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-117-21556,I_2113414_V_653072,2012,2012,0,Horizontal,SWEPI LP,41.576331,-77.031022,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-21581,I_2194641_V_674912,2013,2012,1,Horizontal,SWEPI LP,41.557833,-77.079122,Flowline,Leak,Coil Tubing,Equipment Failure,Saltwater,Produced Water,210,Unknown,Unknown,PA
37-117-21581,I_2207574_V_679030,2013,2012,1,Horizontal,SWEPI LP,41.557833,-77.079122,Tank,Leak,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-21592,I_2141494_V_661192,2013,2012,0,Horizontal,SWEPI LP,41.60145,-76.992772,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-117-21634,I_2219220_V_682624,2013,2013,0,Horizontal,SWEPI LP,41.828936,-76.976281,Pit or Tank,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-117-21659,I_2244667_V_688697,2014,2013,0,Horizontal,SWEPI LP,41.828983,-77.503225,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-117-21670,I_2259576_V_692443,2014,2013,0,Horizontal,SWEPI LP,41.989069,-77.353575,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,84,Yes,No,PA
37-117-21677,I_2328155_V_712098,2014,2014,1,Horizontal,SWEPI LP,41.893297,-77.410244,Tank,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-121-44946,I_2195414_V_675184,2013,2012,1,Horizontal,Halcon Oper Co Inc,41.373233,-79.955817,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-123-43847,I_1713847_V_541411,2008,2007,1,Vertical,Range Resources Appalachia LLC,41.772196,-79.461747,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-125-22237,I_1924302_V_598437,2010,2006,4,Vertical,Range Resources Appalachia LLC,40.310956,-80.325981,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-22237,I_2038797_V_630914,2012,2006,6,Vertical,Range Resources Appalachia LLC,40.310956,-80.325981,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-22447,I_1691152_V_534511,2008,2007,1,Vertical,Range Resources Appalachia LLC,40.283301,-80.310137,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-125-22537,I_1735405_V_547458,2008,2007,1,Vertical,Range Resources Appalachia LLC,40.260079,-80.338722,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-125-22668,I_1872551_V_583985,2010,2008,2,Horizontal,Range Resources Appalachia LLC,40.261023,-80.390668,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-22688,I_1999303_V_619012,2011,2007,4,Vertical,Range Resources Appalachia LLC,40.283301,-80.343305,Separator,Leak,Valve,Equipment Failure,Oil & Saltwater,Unknown,10,Unknown,Unknown,PA
37-125-22957,I_1779400_V_559385,2009,2008,1,Vertical,Atlas Resources LLC,40.272134,-80.384195,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-125-23084,I_1759572_V_553666,2008,2008,0,Horizontal,Range Resources Appalachia LLC,40.257745,-80.310248,Pit,Leak,Improperly Lined,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-125-23157,I_1737534_V_548101,2008,2008,0,Horizontal,Range Resources Appalachia LLC,40.243246,-80.321277,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-125-23160,I_1958688_V_606982,2011,2008,3,Horizontal,Range Resources Appalachia LLC,40.206996,-80.367334,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-125-23165,I_1802228_V_564164,2009,2008,1,Horizontal,Range Resources Appalachia LLC,40.246662,-80.381251,Flowline,Leak,Fittings,Equipment Failure,Saltwater,Produced Water,NA,Yes,No,PA
37-125-23169,I_1867967_V_582733,2010,2008,2,Horizontal,Range Resources Appalachia LLC,40.243801,-80.347111,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23271,I_1876367_V_585026,2010,2008,1,Horizontal,Chevron Appalachia LLC,40.269384,-80.385195,Unknown,NA,Unknown,Unknown,Condensate,Unknown,5,Yes,Yes,PA
37-125-23274,I_1838874_V_574350,2009,2008,1,Horizontal,Range Resources Appalachia LLC,40.205607,-80.419141,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-125-23386,I_1848028_V_577289,2009,2009,1,Horizontal,Atlas Resources LLC,40.238135,-80.40589,Pit,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-125-23392,I_1880922_V_586145,2010,2009,1,Horizontal,Atlas Resources LLC,40.236663,-80.411946,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-125-23394,I_1747891_V_550632,2008,2008,0,Vertical,Atlas Resources LLC,40.234246,-80.417641,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23429,I_1843837_V_575913,2009,2008,1,Horizontal,Atlas Resources LLC,40.268968,-80.390473,Unknown,NA,Unknown,Unknown,Condensate,Unknown,NA,Yes,No,PA
37-125-23641,I_1835041_V_573283,2009,2009,1,Horizontal,Range Resources Appalachia LLC,40.205607,-80.419085,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23759,I_1872546_V_583983,2010,2009,1,Horizontal,Range Resources Appalachia LLC,40.283578,-80.227051,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23763,I_1998304_V_618640,2011,2009,1,Horizontal,Range Resources Appalachia LLC,40.241278,-80.365389,Pump,Leak,Unknown,Equipment Failure,Diesel,Unknown,28,Unknown,Unknown,PA
37-125-23797,I_1882631_V_586568,2010,2009,1,Horizontal,Range Resources Appalachia LLC,40.122694,-80.215972,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23798,I_2134167_V_659078,2012,2010,2,Horizontal,Range Resources Appalachia LLC,40.214833,-80.494611,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23798,I_1999066_V_618847,2011,2010,1,Horizontal,Range Resources Appalachia LLC,40.214833,-80.494611,Flowline,Leak,Unknown,Equipment Failure,Saltwater,Flowback,63,Yes,Unknown,PA
37-125-23823,I_1915510_V_595914,2010,2009,1,Vertical,Rice Drilling B LLC,40.099358,-80.179578,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-125-23824,I_2212054_V_680106,2011,2009,2,Horizontal,Range Resources Appalachia LLC,40.091528,-80.228111,Transport,NA,Illegal Dumping,Human Error,Unknown,Unknown,NA,Yes,No,PA
37-125-23824,I_1968075_V_609452,2011,2009,1,Horizontal,Range Resources Appalachia LLC,40.091528,-80.228111,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23852,I_1961880_V_607786,2011,2009,1,Horizontal,Range Resources Appalachia LLC,40.078389,-80.224583,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23852,I_1950283_V_604940,2010,2009,1,Horizontal,Range Resources Appalachia LLC,40.078389,-80.224583,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23852,I_1956009_V_606244,2010,2009,1,Horizontal,Range Resources Appalachia LLC,40.078389,-80.224583,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23861,I_1920526_V_597440,2010,2009,1,Horizontal,Range Resources Appalachia LLC,40.275833,-80.239528,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-125-23880,I_1887934_V_588235,2010,2010,0,Horizontal,Antero Resources Corp,40.088119,-79.97413,Unknown,NA,Unknown,Unknown,Drilling Waste,Tophole Water,NA,Yes,No,PA
37-125-23880,I_1887833_V_588210,2010,2010,0,Horizontal,Antero Resources Corp,40.088119,-79.97413,Unknown,NA,Unknown,Unknown,Drilling Waste,Unknown,NA,Yes,No,PA
37-125-23880,I_1887710_V_588169,2010,2010,0,Horizontal,Antero Resources Corp,40.088119,-79.97413,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Unknown,NA,Yes,Unknown,PA
37-125-23880,I_1888806_V_588635,2010,2010,0,Horizontal,Antero Resources Corp,40.088119,-79.97413,Generator,Leak,Unknown,Equipment Failure,Equipment Oil,Unknown,89,Unknown,Unknown,PA
37-125-23880,I_2259269_V_692367,2014,2010,4,Horizontal,Antero Resources Corp,40.088119,-79.97413,Tank,Leak,Unknown,Unknown,Saltwater,Produced Water,400,Unknown,Unknown,PA
37-125-23882,I_1933356_V_601100,2010,2009,1,Horizontal,Range Resources Appalachia LLC,40.215417,-80.314639,Flowline,Leak,Unknown,Unknown,Saltwater,Recycled Water,NA,Yes,No,PA
37-125-23902,I_1960254_V_607463,2011,2010,1,Horizontal,Range Resources Appalachia LLC,40.287667,-80.215806,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23943,I_2038701_V_630894,2011,2010,2,Horizontal,EQT Production Co,40.191944,-79.881083,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23970,I_1953594_V_605698,2011,2010,1,Horizontal,Range Resources Appalachia LLC,40.21075,-80.352833,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-23991,I_1998953_V_618820,2011,2010,1,Horizontal,Range Resources Appalachia LLC,40.246361,-80.270278,Truck,Leak,Unknown,Unknown,Diesel,Unknown,7,Unknown,Unknown,PA
37-125-24033,I_1979168_V_613054,2011,2010,1,Horizontal,Southwestern Energy Production Co,40.277833,-80.472222,Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-125-24035,I_1947845_V_604167,2010,2010,0,Horizontal,Southwestern Energy Production Co,40.277833,-80.472167,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24044,I_2246539_V_689019,2014,2010,3,Horizontal,Chevron Appalachia LLC,40.454917,-80.340611,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24044,I_2054746_V_635535,2012,2010,2,Horizontal,Chevron Appalachia LLC,40.454917,-80.340611,Unknown,NA,Unknown,Unknown,Condensate,Unknown,NA,Yes,No,PA
37-125-24145,I_2041014_V_631591,2011,2010,1,Horizontal,Range Resources Appalachia LLC,40.277228,-80.349864,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24174,I_1989434_V_615820,2011,2011,0,Horizontal,Range Resources Appalachia LLC,40.3849,-80.278175,Transport,NA,In Transit,Unknown,Chemicals,Airfoam,130,Unknown,No,PA
37-125-24232,I_2036157_V_630099,2011,2011,1,Horizontal,Range Resources Appalachia LLC,40.226081,-80.379339,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24245,I_2017301_V_623980,2011,2010,1,Horizontal,Range Resources Appalachia LLC,40.207119,-80.386183,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-125-24250,I_1938172_V_601689,2010,2010,0,Horizontal,Range Resources Appalachia LLC,40.273139,-80.258364,Air Compressor,Leak,Valve,Equipment Failure,Diesel,Unknown,100,Unknown,Unknown,PA
37-125-24283,I_2041984_V_631884,2012,2011,1,Horizontal,Range Resources Appalachia LLC,40.304381,-80.327408,Transport,NA,Loading/Unloading,Unknown,Saltwater,Produced Water,50,Yes,Yes,PA
37-125-24314,I_2256245_V_691563,2014,2010,3,Horizontal,Range Resources Appalachia LLC,40.091328,-80.227842,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-125-24319,I_1989916_V_616016,2011,2011,0,Horizontal,CNX Gas Co LLC,40.023969,-80.266622,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,2400,Yes,No,PA
37-125-24330,I_2065934_V_638735,2012,2011,1,Horizontal,Chevron Appalachia LLC,40.055533,-80.134492,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24334,I_2065442_V_639137,2012,2011,1,Horizontal,Chevron Appalachia LLC,40.055592,-80.134692,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24359,I_2026677_V_626913,2011,2011,0,Horizontal,Range Resources Appalachia LLC,40.231711,-80.483656,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24360,I_2026689_V_631842,2011,2011,0,Horizontal,Range Resources Appalachia LLC,40.231814,-80.483706,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-125-24363,I_2051509_V_634553,2011,2011,0,Horizontal,Range Resources Appalachia LLC,40.038419,-80.291497,Flowline,Leak,Unknown,Unknown,Drilling Waste,Drilling Mud,20,Unknown,Unknown,PA
37-125-24366,I_2008274_V_621535,2011,2011,0,Horizontal,Rice Drilling B LLC,40.077517,-80.184042,Storage Container,NA,Unknown,Human Error,Equipment Oil,Unknown,42,Unknown,Unknown,PA
37-125-24366,I_1995661_V_617753,2011,2011,0,Horizontal,Rice Drilling B LLC,40.077517,-80.184042,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24400,I_2052250_V_634900,2012,2012,0,Horizontal,Range Resources Appalachia LLC,40.051364,-80.285339,Flare,NA,Unknown,Unknown,Saltwater,Flowback,252,No,Yes,PA
37-125-24458,I_2050450_V_634249,2011,2011,0,Horizontal,Range Resources Appalachia LLC,40.250733,-80.294742,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24461,I_2128295_V_657165,2012,2011,1,Horizontal,Chevron Appalachia LLC,40.028517,-80.047392,Transport,NA,Illegal Dumping,Human Error,Drilling Waste,Tophole Water,NA,Yes,No,PA
37-125-24473,I_2133636_V_658837,2013,2012,1,Horizontal,Range Resources Appalachia LLC,40.172839,-80.466314,Tank,Leak,Unknown,Unknown,Saltwater,Recycled Water,NA,Yes,No,PA
37-125-24517,I_2015156_V_623506,2011,2011,0,Horizontal,CNX Gas Co LLC,40.0923,-80.298586,Well Casing,NA,Improper Casing to Protect GW,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-125-24530,I_2063667_V_638211,2012,2012,0,Horizontal,CNX Gas Co LLC,40.080236,-80.296097,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Fluid,NA,Yes,No,PA
37-125-24545,I_2037220_V_630468,2012,2012,0,Horizontal,Range Resources Appalachia LLC,40.299369,-80.4075,Unknown,NA,Unknown,Unknown,Diesel,Unknown,30,Unknown,Unknown,PA
37-125-24597,I_2146662_V_662542,2013,2012,0,Horizontal,Range Resources Appalachia LLC,40.199244,-80.478353,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24619,I_2172607_V_669808,2013,2012,1,Horizontal,Chevron Appalachia LLC,40.046561,-80.100972,Transport,NA,Loading/Unloading,Unknown,Saltwater,Produced Water,50,Unknown,Unknown,PA
37-125-24660,I_2122428_V_655532,2012,2012,1,Horizontal,Range Resources Appalachia LLC,40.202889,-80.442408,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24696,I_2148818_V_663098,2013,2012,1,Horizontal,CNX Gas Co LLC,40.096494,-80.290303,Unknown,NA,Unknown,Unknown,Saltwater,Recycled Water,840,Unknown,Unknown,PA
37-125-24696,I_2163104_V_667041,2013,2012,1,Horizontal,CNX Gas Co LLC,40.096494,-80.290303,Transport,NA,Loading/Unloading,Unknown,Diesel,Unknown,75,Unknown,Unknown,PA
37-125-24718,I_2186965_V_673775,2013,2012,1,Horizontal,Chevron Appalachia LLC,40.04365,-80.121336,Flowline,NA,Unknown,Equipment Failure,Unknown,Unknown,5460,Unknown,Unknown,PA
37-125-24720,I_2146652_V_662541,2013,2012,1,Horizontal,Range Resources Appalachia LLC,40.243936,-80.411025,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24730,I_2140159_V_664425,2013,2012,1,Horizontal,Range Resources Appalachia LLC,40.246214,-80.39145,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-24824,I_2331713_V_713098,2014,2013,2,Horizontal,CNX Gas Co LLC,40.040325,-80.352428,Well Casing,Leak,Unknown,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-125-24896,I_2175455_V_670570,2013,2012,1,Horizontal,Range Resources Appalachia LLC,40.292886,-80.461025,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-125-27076,I_2259284_V_692369,2014,2013,1,Horizontal,Rice Drilling B LLC,40.121156,-80.062917,Flare,NA,Unknown,Equipment Failure,Drilling Waste,Unknown,147,Unknown,Unknown,PA
37-125-27108,I_2259277_V_692368,2014,2013,0,Horizontal,Range Resources Appalachia LLC,40.159964,-80.328725,Unknown,NA,Unknown,Equipment Failure,Drilling Waste,Drilling Mud,84,Unknown,Unknown,PA
37-129-27422,I_1721862_V_543609,2008,2008,0,Vertical,Dominion Trans Inc,40.29436,-79.625329,Pit,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-129-27508,I_1783481_V_560721,2009,2009,0,Vertical,Atlas Resources LLC,40.369692,-79.496777,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-129-27952,I_1965726_V_612453,2011,2009,1,Horizontal,XTO Energy Inc,40.30384,-79.216724,Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-129-28012,I_1843344_V_575772,2009,2009,0,Vertical,Atlas Resources LLC,40.217083,-79.703361,Drill Rig,Leak,Drill rig,Human Error,Diesel,Unknown,790,No,Yes,PA
37-129-28075,I_1887937_V_588239,2010,2010,0,Horizontal,XTO Energy Inc,40.341356,-79.145666,Tank,NA,Valve,Equipment Failure,Hydraulic Fracture Solution,Unknown,210,Unknown,Unknown,PA
37-129-28076,I_1906436_V_593266,2010,2010,1,Horizontal,XTO Energy Inc,40.341981,-79.088986,Drill Rig,NA,Stream Boring,Human Error,Unknown,Unknown,NA,Yes,No,PA
37-129-28264,I_1869833_V_583180,2010,2010,0,Horizontal,Atlas Resources LLC,40.224111,-79.750667,Generator,Leak,Filter,Equipment Failure,Diesel,Unknown,250,Yes,Unknown,PA
37-129-28380,I_1993461_V_617021,2011,2011,0,Horizontal,XTO Energy Inc,40.341972,-79.088983,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-129-28399,I_1964985_V_608673,2011,2010,0,Horizontal,WPX Energy Appalachia LLC,40.340278,-79.36345,Pit,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-129-28407,I_2006431_V_621176,2011,2010,1,Horizontal,Chevron Appalachia LLC,40.228342,-79.688397,Pit or Tank,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-129-28437,I_1971904_V_610686,2011,2010,0,Horizontal,WPX Energy Appalachia LLC,40.348992,-79.3585,Pit,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-129-28437,I_1964991_V_608674,2011,2010,0,Horizontal,WPX Energy Appalachia LLC,40.348992,-79.3585,Pit,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-129-28483,I_2077870_V_642371,2012,2011,1,Horizontal,Chevron Appalachia LLC,40.243778,-79.681806,Filtration System,NA,Valve,Unknown,Hydraulic Fracture Solution,Unknown,290,Unknown,Unknown,PA
37-129-28488,I_2077988_V_642434,2012,2012,0,Horizontal,XTO Energy Inc,40.314711,-79.166547,Transport,NA,Loading/Unloading,Unknown,Drilling Waste,Drilling Fluid,400,Yes,No,PA
37-129-28515,I_2030489_V_628212,2011,2011,0,Horizontal,Chevron Appalachia LLC,40.22875,-79.763778,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-129-28602,I_2034693_V_629457,2012,2011,1,Horizontal,WPX Energy Appalachia LLC,40.127247,-79.384347,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-129-28611,I_2115295_V_653559,2012,2011,1,Horizontal,WPX Energy Appalachia LLC,40.134686,-79.364147,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-129-28622,I_2037611_V_630613,2012,2011,0,Horizontal,CNX Gas Co LLC,40.508325,-79.559214,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-129-28658,I_2108285_V_651551,2012,2011,1,Horizontal,Chevron Appalachia LLC,40.194822,-79.742944,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,Unknown,PA
37-129-28659,I_2265474_V_694325,2014,2011,3,Horizontal,Chevron Appalachia LLC,40.194803,-79.742897,Flowline,Leak,Fittings,Equipment Failure,Saltwater,Recycled Water,50,Unknown,Unknown,PA
